InsertSort : comps[981], swaps[1408]
InsertSort : comps[1135], swaps[1392]
InsertSort : comps[1123], swaps[1555]
InsertSort : comps[1138], swaps[1683]
InsertSort : comps[1265], swaps[1706]
InsertSort : comps[1208], swaps[1917]
InsertSort : comps[1610], swaps[1688]
InsertSort : comps[1654], swaps[1803]
InsertSort : comps[1826], swaps[1800]
InsertSort : comps[1792], swaps[2013]
InsertSort : comps[1971], swaps[1999]
InsertSort : comps[1958], swaps[2187]
InsertSort : comps[1875], swaps[2470]
InsertSort : comps[1969], swaps[2559]
InsertSort : comps[2133], swaps[2573]
InsertSort : comps[2281], swaps[2634]
InsertSort : comps[2477], swaps[2648]
InsertSort : comps[2411], swaps[2907]
InsertSort : comps[2401], swaps[3135]
SelectSort : comps[1], swaps[7]
SelectSort : comps[6], swaps[14]
SelectSort : comps[15], swaps[21]
SelectSort : comps[28], swaps[34]
SelectSort : comps[45], swaps[44]
SelectSort : comps[66], swaps[45]
SelectSort : comps[91], swaps[61]
SelectSort : comps[120], swaps[74]
SelectSort : comps[153], swaps[81]
SelectSort : comps[190], swaps[88]
SelectSort : comps[231], swaps[101]
SelectSort : comps[276], swaps[105]
SelectSort : comps[325], swaps[106]
SelectSort : comps[378], swaps[128]
SelectSort : comps[435], swaps[138]
SelectSort : comps[496], swaps[142]
SelectSort : comps[561], swaps[155]
SelectSort : comps[630], swaps[162]
SelectSort : comps[703], swaps[184]
SelectSort : comps[780], swaps[185]
SelectSort : comps[861], swaps[195]
SelectSort : comps[946], swaps[208]
SelectSort : comps[1035], swaps[215]
SelectSort : comps[1128], swaps[222]
SelectSort : comps[1225], swaps[238]
SelectSort : comps[1326], swaps[245]
SelectSort : comps[1431], swaps[258]
SelectSort : comps[1540], swaps[265]
SelectSort : comps[1653], swaps[278]
SelectSort : comps[1770], swaps[291]
SelectSort : comps[1891], swaps[298]
SelectSort : comps[2016], swaps[308]
SelectSort : comps[2145], swaps[315]
SelectSort : comps[2278], swaps[328]
SelectSort : comps[2415], swaps[341]
SelectSort : comps[2556], swaps[348]
SelectSort : comps[2701], swaps[355]
SelectSort : comps[2850], swaps[365]
SelectSort : comps[3003], swaps[372]
SelectSort : comps[3160], swaps[376]
SelectSort : comps[3321], swaps[395]
SelectSort : comps[3486], swaps[405]
SelectSort : comps[3655], swaps[421]
SelectSort : comps[3828], swaps[431]
SelectSort : comps[4005], swaps[438]
SelectSort : comps[4186], swaps[445]
SelectSort : comps[4371], swaps[443]
SelectSort : comps[4560], swaps[462]
SelectSort : comps[4753], swaps[475]
SelectSort : comps[4950], swaps[485]
CrdSys::draw dataY.at(i) = 1CrdSys::draw dataY.at(i) = 7CrdSys::draw dataY.at(i) = 17CrdSys::draw dataY.at(i) = 25CrdSys::draw dataY.at(i) = 41CrdSys::draw dataY.at(i) = 49CrdSys::draw dataY.at(i) = 65CrdSys::draw dataY.at(i) = 83CrdSys::draw dataY.at(i) = 97CrdSys::draw dataY.at(i) = 102CrdSys::draw dataY.at(i) = 125CrdSys::draw dataY.at(i) = 149CrdSys::draw dataY.at(i) = 168CrdSys::draw dataY.at(i) = 189CrdSys::draw dataY.at(i) = 193CrdSys::draw dataY.at(i) = 209CrdSys::draw dataY.at(i) = 242CrdSys::draw dataY.at(i) = 249CrdSys::draw dataY.at(i) = 271CrdSys::draw dataY.at(i) = 271CrdSys::draw dataY.at(i) = 318CrdSys::draw dataY.at(i) = 337CrdSys::draw dataY.at(i) = 347CrdSys::draw dataY.at(i) = 372CrdSys::draw dataY.at(i) = 390CrdSys::draw dataY.at(i) = 421CrdSys::draw dataY.at(i) = 411CrdSys::draw dataY.at(i) = 432CrdSys::draw dataY.at(i) = 473CrdSys::draw dataY.at(i) = 497CrdSys::draw dataY.at(i) = 512CrdSys::draw dataY.at(i) = 561CrdSys::draw dataY.at(i) = 565CrdSys::draw dataY.at(i) = 566CrdSys::draw dataY.at(i) = 603CrdSys::draw dataY.at(i) = 612CrdSys::draw dataY.at(i) = 601CrdSys::draw dataY.at(i) = 652CrdSys::draw dataY.at(i) = 696CrdSys::draw dataY.at(i) = 677CrdSys::draw dataY.at(i) = 735CrdSys::draw dataY.at(i) = 793CrdSys::draw dataY.at(i) = 799CrdSys::draw dataY.at(i) = 804CrdSys::draw dataY.at(i) = 831CrdSys::draw dataY.at(i) = 840CrdSys::draw dataY.at(i) = 850CrdSys::draw dataY.at(i) = 883CrdSys::draw dataY.at(i) = 903CrdSys::draw dataY.at(i) = 929CrdSys::draw dataY.at(i) = 4CrdSys::draw dataY.at(i) = 17CrdSys::draw dataY.at(i) = 35CrdSys::draw dataY.at(i) = 49CrdSys::draw dataY.at(i) = 71CrdSys::draw dataY.at(i) = 92CrdSys::draw dataY.at(i) = 121CrdSys::draw dataY.at(i) = 135CrdSys::draw dataY.at(i) = 167CrdSys::draw dataY.at(i) = 186CrdSys::draw dataY.at(i) = 227CrdSys::draw dataY.at(i) = 247CrdSys::draw dataY.at(i) = 318CrdSys::draw dataY.at(i) = 325CrdSys::draw dataY.at(i) = 436CrdSys::draw dataY.at(i) = 409CrdSys::draw dataY.at(i) = 440CrdSys::draw dataY.at(i) = 491CrdSys::draw dataY.at(i) = 568CrdSys::draw dataY.at(i) = 584CrdSys::draw dataY.at(i) = 628CrdSys::draw dataY.at(i) = 763CrdSys::draw dataY.at(i) = 826CrdSys::draw dataY.at(i) = 876CrdSys::draw dataY.at(i) = 904CrdSys::draw dataY.at(i) = 862CrdSys::draw dataY.at(i) = 1041CrdSys::draw dataY.at(i) = 1015CrdSys::draw dataY.at(i) = 1220CrdSys::draw dataY.at(i) = 1262CrdSys::draw dataY.at(i) = 1333CrdSys::draw dataY.at(i) = 1353CrdSys::draw dataY.at(i) = 1330CrdSys::draw dataY.at(i) = 1517CrdSys::draw dataY.at(i) = 1540CrdSys::draw dataY.at(i) = 1444CrdSys::draw dataY.at(i) = 1839CrdSys::draw dataY.at(i) = 1842CrdSys::draw dataY.at(i) = 1802CrdSys::draw dataY.at(i) = 2371CrdSys::draw dataY.at(i) = 2308CrdSys::draw dataY.at(i) = 2103CrdSys::draw dataY.at(i) = 2296CrdSys::draw dataY.at(i) = 2321CrdSys::draw dataY.at(i) = 2669CrdSys::draw dataY.at(i) = 2665CrdSys::draw dataY.at(i) = 2702CrdSys::draw dataY.at(i) = 2798CrdSys::draw dataY.at(i) = 2790CrdSys::draw dataY.at(i) = 2827CrdSys::draw dataY.at(i) = 1CrdSys::draw dataY.at(i) = 5CrdSys::draw dataY.at(i) = 15CrdSys::draw dataY.at(i) = 27CrdSys::draw dataY.at(i) = 44CrdSys::draw dataY.at(i) = 51CrdSys::draw dataY.at(i) = 85CrdSys::draw dataY.at(i) = 120CrdSys::draw dataY.at(i) = 152CrdSys::draw dataY.at(i) = 180CrdSys::draw dataY.at(i) = 203CrdSys::draw dataY.at(i) = 248CrdSys::draw dataY.at(i) = 322CrdSys::draw dataY.at(i) = 368CrdSys::draw dataY.at(i) = 407CrdSys::draw dataY.at(i) = 496CrdSys::draw dataY.at(i) = 525CrdSys::draw dataY.at(i) = 624CrdSys::draw dataY.at(i) = 675CrdSys::draw dataY.at(i) = 765CrdSys::draw dataY.at(i) = 833CrdSys::draw dataY.at(i) = 910CrdSys::draw dataY.at(i) = 1029CrdSys::draw dataY.at(i) = 1107CrdSys::draw dataY.at(i) = 1222CrdSys::draw dataY.at(i) = 1305CrdSys::draw dataY.at(i) = 1421CrdSys::draw dataY.at(i) = 1530CrdSys::draw dataY.at(i) = 1632CrdSys::draw dataY.at(i) = 1665CrdSys::draw dataY.at(i) = 1891CrdSys::draw dataY.at(i) = 1971CrdSys::draw dataY.at(i) = 2067CrdSys::draw dataY.at(i) = 2242CrdSys::draw dataY.at(i) = 2409CrdSys::draw dataY.at(i) = 2520CrdSys::draw dataY.at(i) = 2691CrdSys::draw dataY.at(i) = 2784CrdSys::draw dataY.at(i) = 2925CrdSys::draw dataY.at(i) = 3159CrdSys::draw dataY.at(i) = 2943CrdSys::draw dataY.at(i) = 3441CrdSys::draw dataY.at(i) = 3619CrdSys::draw dataY.at(i) = 3807CrdSys::draw dataY.at(i) = 3914CrdSys::draw dataY.at(i) = 4176CrdSys::draw dataY.at(i) = 4280CrdSys::draw dataY.at(i) = 4515CrdSys::draw dataY.at(i) = 4582CrdSys::draw dataY.at(i) = 4859CrdSys::draw dataY.at(i) = 4CrdSys::draw dataY.at(i) = 11CrdSys::draw dataY.at(i) = 33CrdSys::draw dataY.at(i) = 52CrdSys::draw dataY.at(i) = 110CrdSys::draw dataY.at(i) = 84CrdSys::draw dataY.at(i) = 202CrdSys::draw dataY.at(i) = 224CrdSys::draw dataY.at(i) = 306CrdSys::draw dataY.at(i) = 346CrdSys::draw dataY.at(i) = 440CrdSys::draw dataY.at(i) = 402CrdSys::draw dataY.at(i) = 679CrdSys::draw dataY.at(i) = 659CrdSys::draw dataY.at(i) = 831CrdSys::draw dataY.at(i) = 853CrdSys::draw dataY.at(i) = 938CrdSys::draw dataY.at(i) = 1188CrdSys::draw dataY.at(i) = 1021CrdSys::draw dataY.at(i) = 1397CrdSys::draw dataY.at(i) = 1284CrdSys::draw dataY.at(i) = 1393CrdSys::draw dataY.at(i) = 1760CrdSys::draw dataY.at(i) = 1524CrdSys::draw dataY.at(i) = 1921CrdSys::draw dataY.at(i) = 1934CrdSys::draw dataY.at(i) = 2253CrdSys::draw dataY.at(i) = 2275CrdSys::draw dataY.at(i) = 2777CrdSys::draw dataY.at(i) = 2508CrdSys::draw dataY.at(i) = 2818CrdSys::draw dataY.at(i) = 2972CrdSys::draw dataY.at(i) = 3396CrdSys::draw dataY.at(i) = 3499CrdSys::draw dataY.at(i) = 3896CrdSys::draw dataY.at(i) = 4047CrdSys::draw dataY.at(i) = 4129CrdSys::draw dataY.at(i) = 4319CrdSys::draw dataY.at(i) = 5235CrdSys::draw dataY.at(i) = 4486CrdSys::draw dataY.at(i) = 4268CrdSys::draw dataY.at(i) = 5340CrdSys::draw dataY.at(i) = 5944CrdSys::draw dataY.at(i) = 1CrdSys::draw dataY.at(i) = 6CrdSys::draw dataY.at(i) = 12CrdSys::draw dataY.at(i) = 14CrdSys::draw dataY.at(i) = 23CrdSys::draw dataY.at(i) = 41CrdSys::draw dataY.at(i) = 57CrdSys::draw dataY.at(i) = 55CrdSys::draw dataY.at(i) = 96CrdSys::draw dataY.at(i) = 103CrdSys::draw dataY.at(i) = 166CrdSys::draw dataY.at(i) = 136CrdSys::draw dataY.at(i) = 176CrdSys::draw dataY.at(i) = 203CrdSys::draw dataY.at(i) = 257CrdSys::draw dataY.at(i) = 284CrdSys::draw dataY.at(i) = 299CrdSys::draw dataY.at(i) = 330CrdSys::draw dataY.at(i) = 384CrdSys::draw dataY.at(i) = 380CrdSys::draw dataY.at(i) = 477CrdSys::draw dataY.at(i) = 612CrdSys::draw dataY.at(i) = 603CrdSys::draw dataY.at(i) = 485CrdSys::draw dataY.at(i) = 726CrdSys::draw dataY.at(i) = 735CrdSys::draw dataY.at(i) = 742CrdSys::draw dataY.at(i) = 924CrdSys::draw dataY.at(i) = 879CrdSys::draw dataY.at(i) = 1074CrdSys::draw dataY.at(i) = 994CrdSys::draw dataY.at(i) = 981CrdSys::draw dataY.at(i) = 1135CrdSys::draw dataY.at(i) = 1123CrdSys::draw dataY.at(i) = 1138CrdSys::draw dataY.at(i) = 1265CrdSys::draw dataY.at(i) = 1208CrdSys::draw dataY.at(i) = 1610CrdSys::draw dataY.at(i) = 1654CrdSys::draw dataY.at(i) = 1826CrdSys::draw dataY.at(i) = 1792CrdSys::draw dataY.at(i) = 1971CrdSys::draw dataY.at(i) = 1958CrdSys::draw dataY.at(i) = 1875CrdSys::draw dataY.at(i) = 1969CrdSys::draw dataY.at(i) = 2133CrdSys::draw dataY.at(i) = 2281CrdSys::draw dataY.at(i) = 2477CrdSys::draw dataY.at(i) = 2411CrdSys::draw dataY.at(i) = 2401CrdSys::draw dataY.at(i) = 7CrdSys::draw dataY.at(i) = 16CrdSys::draw dataY.at(i) = 28CrdSys::draw dataY.at(i) = 54CrdSys::draw dataY.at(i) = 71CrdSys::draw dataY.at(i) = 86CrdSys::draw dataY.at(i) = 104CrdSys::draw dataY.at(i) = 153CrdSys::draw dataY.at(i) = 157CrdSys::draw dataY.at(i) = 196CrdSys::draw dataY.at(i) = 174CrdSys::draw dataY.at(i) = 273CrdSys::draw dataY.at(i) = 291CrdSys::draw dataY.at(i) = 329CrdSys::draw dataY.at(i) = 338CrdSys::draw dataY.at(i) = 387CrdSys::draw dataY.at(i) = 449CrdSys::draw dataY.at(i) = 511CrdSys::draw dataY.at(i) = 530CrdSys::draw dataY.at(i) = 629CrdSys::draw dataY.at(i) = 625CrdSys::draw dataY.at(i) = 590CrdSys::draw dataY.at(i) = 694CrdSys::draw dataY.at(i) = 923CrdSys::draw dataY.at(i) = 773CrdSys::draw dataY.at(i) = 886CrdSys::draw dataY.at(i) = 1002CrdSys::draw dataY.at(i) = 929CrdSys::draw dataY.at(i) = 1102CrdSys::draw dataY.at(i) = 1045CrdSys::draw dataY.at(i) = 1255CrdSys::draw dataY.at(i) = 1408CrdSys::draw dataY.at(i) = 1392CrdSys::draw dataY.at(i) = 1555CrdSys::draw dataY.at(i) = 1683CrdSys::draw dataY.at(i) = 1706CrdSys::draw dataY.at(i) = 1917CrdSys::draw dataY.at(i) = 1688CrdSys::draw dataY.at(i) = 1803CrdSys::draw dataY.at(i) = 1800CrdSys::draw dataY.at(i) = 2013CrdSys::draw dataY.at(i) = 1999CrdSys::draw dataY.at(i) = 2187CrdSys::draw dataY.at(i) = 2470CrdSys::draw dataY.at(i) = 2559CrdSys::draw dataY.at(i) = 2573CrdSys::draw dataY.at(i) = 2634CrdSys::draw dataY.at(i) = 2648CrdSys::draw dataY.at(i) = 2907CrdSys::draw dataY.at(i) = 3135CrdSys::draw dataY.at(i) = 1CrdSys::draw dataY.at(i) = 6CrdSys::draw dataY.at(i) = 15CrdSys::draw dataY.at(i) = 28CrdSys::draw dataY.at(i) = 45CrdSys::draw dataY.at(i) = 66CrdSys::draw dataY.at(i) = 91CrdSys::draw dataY.at(i) = 120CrdSys::draw dataY.at(i) = 153CrdSys::draw dataY.at(i) = 190CrdSys::draw dataY.at(i) = 231CrdSys::draw dataY.at(i) = 276CrdSys::draw dataY.at(i) = 325CrdSys::draw dataY.at(i) = 378CrdSys::draw dataY.at(i) = 435CrdSys::draw dataY.at(i) = 496CrdSys::draw dataY.at(i) = 561CrdSys::draw dataY.at(i) = 630CrdSys::draw dataY.at(i) = 703CrdSys::draw dataY.at(i) = 780CrdSys::draw dataY.at(i) = 861CrdSys::draw dataY.at(i) = 946CrdSys::draw dataY.at(i) = 1035CrdSys::draw dataY.at(i) = 1128CrdSys::draw dataY.at(i) = 1225CrdSys::draw dataY.at(i) = 1326CrdSys::draw dataY.at(i) = 1431CrdSys::draw dataY.at(i) = 1540CrdSys::draw dataY.at(i) = 1653CrdSys::draw dataY.at(i) = 1770CrdSys::draw dataY.at(i) = 1891CrdSys::draw dataY.at(i) = 2016CrdSys::draw dataY.at(i) = 2145CrdSys::draw dataY.at(i) = 2278CrdSys::draw dataY.at(i) = 2415CrdSys::draw dataY.at(i) = 2556CrdSys::draw dataY.at(i) = 2701CrdSys::draw dataY.at(i) = 2850CrdSys::draw dataY.at(i) = 3003CrdSys::draw dataY.at(i) = 3160CrdSys::draw dataY.at(i) = 3321CrdSys::draw dataY.at(i) = 3486CrdSys::draw dataY.at(i) = 3655CrdSys::draw dataY.at(i) = 3828CrdSys::draw dataY.at(i) = 4005CrdSys::draw dataY.at(i) = 4186CrdSys::draw dataY.at(i) = 4371CrdSys::draw dataY.at(i) = 4560CrdSys::draw dataY.at(i) = 4753CrdSys::draw dataY.at(i) = 4950CrdSys::draw dataY.at(i) = 7CrdSys::draw dataY.at(i) = 14CrdSys::draw dataY.at(i) = 21CrdSys::draw dataY.at(i) = 34CrdSys::draw dataY.at(i) = 44CrdSys::draw dataY.at(i) = 45CrdSys::draw dataY.at(i) = 61CrdSys::draw dataY.at(i) = 74CrdSys::draw dataY.at(i) = 81CrdSys::draw dataY.at(i) = 88CrdSys::draw dataY.at(i) = 101CrdSys::draw dataY.at(i) = 105CrdSys::draw dataY.at(i) = 106CrdSys::draw dataY.at(i) = 128CrdSys::draw dataY.at(i) = 138CrdSys::draw dataY.at(i) = 142CrdSys::draw dataY.at(i) = 155CrdSys::draw dataY.at(i) = 162CrdSys::draw dataY.at(i) = 184CrdSys::draw dataY.at(i) = 185CrdSys::draw dataY.at(i) = 195CrdSys::draw dataY.at(i) = 208CrdSys::draw dataY.at(i) = 215CrdSys::draw dataY.at(i) = 222CrdSys::draw dataY.at(i) = 238CrdSys::draw dataY.at(i) = 245CrdSys::draw dataY.at(i) = 258CrdSys::draw dataY.at(i) = 265CrdSys::draw dataY.at(i) = 278CrdSys::draw dataY.at(i) = 291CrdSys::draw dataY.at(i) = 298CrdSys::draw dataY.at(i) = 308CrdSys::draw dataY.at(i) = 315CrdSys::draw dataY.at(i) = 328CrdSys::draw dataY.at(i) = 341CrdSys::draw dataY.at(i) = 348CrdSys::draw dataY.at(i) = 355CrdSys::draw dataY.at(i) = 365CrdSys::draw dataY.at(i) = 372CrdSys::draw dataY.at(i) = 376CrdSys::draw dataY.at(i) = 395CrdSys::draw dataY.at(i) = 405CrdSys::draw dataY.at(i) = 421CrdSys::draw dataY.at(i) = 431CrdSys::draw dataY.at(i) = 438CrdSys::draw dataY.at(i) = 445CrdSys::draw dataY.at(i) = 443CrdSys::draw dataY.at(i) = 462CrdSys::draw dataY.at(i) = 475CrdSys::draw dataY.at(i) = 485BInsertSort : comps[1], swaps[4]
BInsertSort : comps[5], swaps[20]
BInsertSort : comps[13], swaps[30]
BInsertSort : comps[25], swaps[45]
BInsertSort : comps[37], swaps[69]
BInsertSort : comps[53], swaps[92]
BInsertSort : comps[67], swaps[108]
BInsertSort : comps[78], swaps[127]
BInsertSort : comps[98], swaps[163]
BInsertSort : comps[107], swaps[190]
BInsertSort : comps[132], swaps[212]
BInsertSort : comps[135], swaps[254]
BInsertSort : comps[163], swaps[306]
BInsertSort : comps[187], swaps[348]
BInsertSort : comps[190], swaps[378]
BInsertSort : comps[208], swaps[483]
BInsertSort : comps[235], swaps[428]
BInsertSort : comps[263], swaps[508]
BInsertSort : comps[284], swaps[695]
BInsertSort : comps[293], swaps[579]
BInsertSort : comps[324], swaps[632]
BInsertSort : comps[339], swaps[791]
BInsertSort : comps[346], swaps[678]
BInsertSort : comps[346], swaps[842]
BInsertSort : comps[383], swaps[956]
BInsertSort : comps[410], swaps[944]
BInsertSort : comps[433], swaps[1016]
BInsertSort : comps[449], swaps[1059]
BInsertSort : comps[471], swaps[1138]
BInsertSort : comps[504], swaps[1218]
BInsertSort : comps[489], swaps[1212]
BInsertSort : comps[520], swaps[1401]
BInsertSort : comps[559], swaps[1277]
BInsertSort : comps[555], swaps[1503]
BInsertSort : comps[622], swaps[1633]
BInsertSort : comps[611], swaps[1648]
BInsertSort : comps[631], swaps[1734]
BInsertSort : comps[688], swaps[1962]
BInsertSort : comps[712], swaps[1864]
BInsertSort : comps[704], swaps[2072]
BInsertSort : comps[719], swaps[1962]
BInsertSort : comps[758], swaps[2135]
BInsertSort : comps[782], swaps[2186]
BInsertSort : comps[792], swaps[2352]
BInsertSort : comps[790], swaps[2480]
BInsertSort : comps[843], swaps[2666]
BInsertSort : comps[902], swaps[2597]
BInsertSort : comps[900], swaps[2786]
BInsertSort : comps[897], swaps[2953]
BInsertSort : comps[883], swaps[2863]
BubbleSort : comps[1], swaps[7]
BubbleSort : comps[6], swaps[23]
BubbleSort : comps[15], swaps[36]
BubbleSort : comps[28], swaps[70]
BubbleSort : comps[39], swaps[101]
BubbleSort : comps[65], swaps[102]
BubbleSort : comps[85], swaps[169]
BubbleSort : comps[119], swaps[263]
BubbleSort : comps[147], swaps[291]
BubbleSort : comps[189], swaps[310]
BubbleSort : comps[231], swaps[338]
BubbleSort : comps[275], swaps[477]
BubbleSort : comps[324], swaps[514]
BubbleSort : comps[368], swaps[620]
BubbleSort : comps[414], swaps[753]
BubbleSort : comps[496], swaps[772]
BubbleSort : comps[516], swaps[1025]
BubbleSort : comps[564], swaps[912]
BubbleSort : comps[688], swaps[1162]
BubbleSort : comps[752], swaps[1361]
BubbleSort : comps[840], swaps[1446]
BubbleSort : comps[910], swaps[1477]
BubbleSort : comps[1014], swaps[1415]
BubbleSort : comps[1113], swaps[1728]
BubbleSort : comps[1219], swaps[1972]
BubbleSort : comps[1290], swaps[2150]
BubbleSort : comps[1395], swaps[2409]
BubbleSort : comps[1525], swaps[2353]
BubbleSort : comps[1617], swaps[2732]
BubbleSort : comps[1749], swaps[2955]
BubbleSort : comps[1800], swaps[2935]
BubbleSort : comps[1988], swaps[3146]
BubbleSort : comps[2079], swaps[3723]
BubbleSort : comps[2257], swaps[3271]
BubbleSort : comps[2370], swaps[3743]
BubbleSort : comps[2528], swaps[3519]
BubbleSort : comps[2511], swaps[3925]
BubbleSort : comps[2697], swaps[4010]
BubbleSort : comps[3000], swaps[4569]
BubbleSort : comps[3105], swaps[4669]
BubbleSort : comps[3293], swaps[4658]
BubbleSort : comps[3350], swaps[5151]
BubbleSort : comps[3649], swaps[5512]
BubbleSort : comps[3737], swaps[5960]
BubbleSort : comps[4004], swaps[6369]
BubbleSort : comps[4141], swaps[6556]
BubbleSort : comps[4335], swaps[6428]
BubbleSort : comps[4532], swaps[7800]
BubbleSort : comps[4687], swaps[7609]
BubbleSort : comps[4944], swaps[7313]
InsertSort : comps[1], swaps[7]
InsertSort : comps[5], swaps[17]
InsertSort : comps[7], swaps[39]
InsertSort : comps[23], swaps[42]
InsertSort : comps[28], swaps[69]
InsertSort : comps[35], swaps[89]
InsertSort : comps[65], swaps[93]
InsertSort : comps[81], swaps[127]
InsertSort : comps[84], swaps[166]
InsertSort : comps[102], swaps[197]
InsertSort : comps[151], swaps[201]
InsertSort : comps[154], swaps[249]
InsertSort : comps[181], swaps[286]
InsertSort : comps[235], swaps[291]
InsertSort : comps[263], swaps[332]
InsertSort : comps[279], swaps[392]
InsertSort : comps[328], swaps[420]
InsertSort : comps[299], swaps[533]
InsertSort : comps[393], swaps[524]
InsertSort : comps[415], swaps[597]
InsertSort : comps[391], swaps[705]
InsertSort : comps[495], swaps[704]
InsertSort : comps[564], swaps[733]
InsertSort : comps[490], swaps[915]
InsertSort : comps[783], swaps[731]
InsertSort : comps[859], swaps[759]
InsertSort : comps[761], swaps[980]
InsertSort : comps[809], swaps[1053]
InsertSort : comps[891], swaps[1096]
InsertSort : comps[1005], swaps[1117]
InsertSort : comps[1014], swaps[1226]
InsertSort : comps[1106], swaps[1277]
InsertSort : comps[1051], swaps[1470]
InsertSort : comps[1152], swaps[1514]
InsertSort : comps[1398], swaps[1417]
InsertSort : comps[1276], swaps[1683]
InsertSort : comps[1570], swaps[1552]
InsertSort : comps[1463], swaps[1829]
InsertSort : comps[1709], swaps[1745]
InsertSort : comps[1932], swaps[1676]
InsertSort : comps[1627], swaps[2172]
InsertSort : comps[2179], swaps[1788]
InsertSort : comps[1852], swaps[2302]
InsertSort : comps[2073], swaps[2266]
InsertSort : comps[1849], swaps[2679]
InsertSort : comps[2071], swaps[2659]
InsertSort : comps[2418], swaps[2500]
InsertSort : comps[2557], swaps[2553]
InsertSort : comps[2304], swaps[3026]
InsertSort : comps[2404], swaps[3129]
SelectSort : comps[1], swaps[7]
SelectSort : comps[6], swaps[14]
SelectSort : comps[15], swaps[24]
SelectSort : comps[28], swaps[34]
SelectSort : comps[45], swaps[44]
SelectSort : comps[66], swaps[48]
SelectSort : comps[91], swaps[64]
SelectSort : comps[120], swaps[65]
SelectSort : comps[153], swaps[78]
SelectSort : comps[190], swaps[94]
SelectSort : comps[231], swaps[101]
SelectSort : comps[276], swaps[108]
SelectSort : comps[325], swaps[118]
SelectSort : comps[378], swaps[125]
SelectSort : comps[435], swaps[138]
SelectSort : comps[496], swaps[148]
SelectSort : comps[561], swaps[155]
SelectSort : comps[630], swaps[168]
SelectSort : comps[703], swaps[178]
SelectSort : comps[780], swaps[188]
SelectSort : comps[861], swaps[192]
SelectSort : comps[946], swaps[214]
SelectSort : comps[1035], swaps[212]
SelectSort : comps[1128], swaps[231]
SelectSort : comps[1225], swaps[223]
SelectSort : comps[1326], swaps[248]
SelectSort : comps[1431], swaps[255]
SelectSort : comps[1540], swaps[268]
SelectSort : comps[1653], swaps[278]
SelectSort : comps[1770], swaps[282]
SelectSort : comps[1891], swaps[292]
SelectSort : comps[2016], swaps[311]
SelectSort : comps[2145], swaps[312]
SelectSort : comps[2278], swaps[328]
SelectSort : comps[2415], swaps[341]
SelectSort : comps[2556], swaps[339]
SelectSort : comps[2701], swaps[358]
SelectSort : comps[2850], swaps[368]
SelectSort : comps[3003], swaps[378]
SelectSort : comps[3160], swaps[391]
SelectSort : comps[3321], swaps[392]
SelectSort : comps[3486], swaps[408]
SelectSort : comps[3655], swaps[418]
SelectSort : comps[3828], swaps[425]
SelectSort : comps[4005], swaps[435]
SelectSort : comps[4186], swaps[445]
SelectSort : comps[4371], swaps[446]
SelectSort : comps[4560], swaps[471]
SelectSort : comps[4753], swaps[478]
SelectSort : comps[4950], swaps[494]
